ExperimentId,Approach,TaskFinishTime,SkillName,SkillChanceToFail,SkillBatteryConsume, Location,SuccessResult,FailureReasonEnum,RobotName, RobotColor, BatteryCharge,BatteryDischargeRate,Skills,Speed,EndBatteryCharge,TimeSpent, BatterySpent
3,Baseline,0.00,MoveFurniture,0.02,0.01,RoomB,true,None,Organizer2,Yellow,0.82,0.00, MoveFurniture*,120.00,0.6319.81,-0.18
3,Baseline,0.00,MoveFurniture,0.01,0.01,RoomB,true,None,Organizer1,Black,0.68,0.00, MoveFurniture*,100.00,0.6723.31,-0.02
3,Baseline,0.00,OpenDoor,0.00,0.00,RoomA,false,Skill Not Found,Cleaner,Black,0.90,0.00, CleanRoom*SanitizeRobot*none*,120.00,0.90166.23,0.90
3,Baseline,0.00,OpenDoor,0.06,0.01,RoomA,true,None,Cleaner,Blue,1.00,0.00, CleanRoom*SanitizeRobot*OpenDoor*,110.00,1.0011.26,-0.00
3,Baseline,0.00,CleanRoom,0.01,0.05,RoomA,true,None,Cleaner,Blue,1.00,0.00, CleanRoom*SanitizeRobot*OpenDoor*,110.00,0.6718.32,-0.32
3,Baseline,0.00,SanitizeRobot,0.03,0.01,SanitizationRoom,true,None,Cleaner,Blue,0.67,0.00, CleanRoom*SanitizeRobot*OpenDoor*,110.00,0.1927.60,-0.49
3,Baseline,0.00,MoveFurniture,0.00,0.00,RoomA,false,Skill Not Found,Organizer1,Blue,1.00,0.00, none*,110.00,1.00223.40,1.00
3,Baseline,0.00,OpenDoor,0.00,0.00,RoomA,false,Skill Not Found,Cleaner,Blue,0.60,0.00, CleanRoom*SanitizeRobot*none*,110.00,0.60223.40,0.60
4,Baseline,161.47,OpenDoor,0.01,0.09,RoomA,true,None,Cleaner,Red,0.70,0.00, CleanRoom*SanitizeRobot*OpenDoor*,80.00,0.7013.30,-0.00
4,Baseline,161.47,CleanRoom,0.01,0.01,RoomA,true,None,Cleaner,Red,0.70,0.00, CleanRoom*SanitizeRobot*OpenDoor*,80.00,0.6820.36,-0.02
4,Baseline,161.47,SanitizeRobot,0.03,0.01,SanitizationRoom,true,None,Cleaner,Red,0.68,0.00, CleanRoom*SanitizeRobot*OpenDoor*,80.00,0.6627.43,-0.02
4,Baseline,161.47,MoveFurniture,0.02,0.01,RoomA,true,None,Organizer2,Yellow,1.00,0.00, MoveFurniture*,120.00,0.8216.97,-0.18
4,Baseline,161.47,MoveFurniture,0.01,0.01,RoomA,true,None,Organizer1,Black,0.70,0.00, MoveFurniture*,100.00,0.6818.87,-0.02
4,Baseline,161.47,CleanRoom,0.01,0.01,RoomB,true,None,Cleaner,Red,0.66,0.00, CleanRoom*SanitizeRobot*OpenDoor*,80.00,0.6427.71,-0.02
4,Baseline,161.47,SanitizeRobot,0.03,0.01,SanitizationRoom,true,None,Cleaner,Red,0.64,0.00, CleanRoom*SanitizeRobot*OpenDoor*,80.00,0.6235.25,-0.02
4,Baseline,161.47,MoveFurniture,0.02,0.01,RoomB,true,None,Organizer2,Yellow,0.82,0.00, MoveFurniture*,120.00,0.6319.81,-0.18
4,Baseline,161.47,MoveFurniture,0.01,0.01,RoomB,true,None,Organizer1,Black,0.68,0.00, MoveFurniture*,100.00,0.6723.31,-0.02
4,Baseline,161.47,OpenDoor,0.00,0.00,RoomA,false,Skill Not Found,Cleaner,Black,0.90,0.00, CleanRoom*SanitizeRobot*none*,120.00,0.90166.23,0.90
4,Baseline,161.47,OpenDoor,0.06,0.01,RoomA,true,None,Cleaner,Blue,1.00,0.00, CleanRoom*SanitizeRobot*OpenDoor*,110.00,1.0011.26,-0.00
4,Baseline,161.47,CleanRoom,0.01,0.05,RoomA,true,None,Cleaner,Blue,1.00,0.00, CleanRoom*SanitizeRobot*OpenDoor*,110.00,0.6718.32,-0.32
4,Baseline,161.47,SanitizeRobot,0.03,0.01,SanitizationRoom,true,None,Cleaner,Blue,0.67,0.00, CleanRoom*SanitizeRobot*OpenDoor*,110.00,0.1927.60,-0.49
4,Baseline,161.47,MoveFurniture,0.00,0.00,RoomA,false,Skill Not Found,Organizer1,Blue,1.00,0.00, none*,110.00,1.00223.40,1.00
4,Baseline,161.47,OpenDoor,0.00,0.00,RoomA,false,Skill Not Found,Cleaner,Blue,0.60,0.00, CleanRoom*SanitizeRobot*none*,110.00,0.60223.40,0.60
4,Baseline,161.47,OpenDoor,0.01,0.01,RoomA,true,None,Cleaner,Black,0.70,0.00, CleanRoom*SanitizeRobot*OpenDoor*,80.00,0.7011.28,-0.00
4,Baseline,161.47,CleanRoom,0.02,0.01,RoomA,true,None,Cleaner,Black,0.70,0.00, CleanRoom*SanitizeRobot*OpenDoor*,80.00,0.6818.53,-0.02
4,Baseline,161.47,SanitizeRobot,0.01,0.05,SanitizationRoom,true,None,Cleaner,Black,0.68,0.00, CleanRoom*SanitizeRobot*OpenDoor*,80.00,0.6627.27,-0.02
4,Baseline,161.47,MoveFurniture,0.03,0.01,RoomA,true,None,Organizer2,Yellow,1.00,0.00, MoveFurniture*,110.00,0.6716.65,-0.33
4,Baseline,161.47,MoveFurniture,0.01,0.01,RoomA,true,None,Organizer1,Red,1.00,0.00, MoveFurniture*,110.00,0.8218.67,-0.18
4,Baseline,161.47,CleanRoom,0.02,0.01,RoomB,true,None,Cleaner,Black,0.66,0.00, CleanRoom*SanitizeRobot*OpenDoor*,80.00,0.6428.03,-0.02
4,Baseline,161.47,SanitizeRobot,0.01,0.05,SanitizationRoom,true,None,Cleaner,Black,0.64,0.00, CleanRoom*SanitizeRobot*OpenDoor*,80.00,0.6234.32,-0.02
4,Baseline,161.47,MoveFurniture,0.03,0.01,RoomB,true,None,Organizer2,Yellow,0.67,0.00, MoveFurniture*,110.00,0.3320.02,-0.34
4,Baseline,161.47,MoveFurniture,0.01,0.01,RoomB,true,None,Organizer1,Red,0.82,0.00, MoveFurniture*,110.00,0.6423.37,-0.18
5,Baseline,131.56,OpenDoor,0.01,0.09,RoomA,true,None,Cleaner,Red,0.70,0.00, CleanRoom*SanitizeRobot*OpenDoor*,80.00,0.7013.30,-0.00
5,Baseline,131.56,CleanRoom,0.01,0.01,RoomA,true,None,Cleaner,Red,0.70,0.00, CleanRoom*SanitizeRobot*OpenDoor*,80.00,0.6820.36,-0.02
5,Baseline,131.56,SanitizeRobot,0.03,0.01,SanitizationRoom,true,None,Cleaner,Red,0.68,0.00, CleanRoom*SanitizeRobot*OpenDoor*,80.00,0.6627.43,-0.02
5,Baseline,131.56,MoveFurniture,0.02,0.01,RoomA,true,None,Organizer2,Yellow,1.00,0.00, MoveFurniture*,120.00,0.8216.97,-0.18
5,Baseline,131.56,MoveFurniture,0.01,0.01,RoomA,true,None,Organizer1,Black,0.70,0.00, MoveFurniture*,100.00,0.6818.87,-0.02
5,Baseline,131.56,CleanRoom,0.01,0.01,RoomB,true,None,Cleaner,Red,0.66,0.00, CleanRoom*SanitizeRobot*OpenDoor*,80.00,0.6427.71,-0.02
5,Baseline,131.56,SanitizeRobot,0.03,0.01,SanitizationRoom,true,None,Cleaner,Red,0.64,0.00, CleanRoom*SanitizeRobot*OpenDoor*,80.00,0.6235.25,-0.02
5,Baseline,131.56,MoveFurniture,0.02,0.01,RoomB,true,None,Organizer2,Yellow,0.82,0.00, MoveFurniture*,120.00,0.6319.81,-0.18
5,Baseline,131.56,MoveFurniture,0.01,0.01,RoomB,true,None,Organizer1,Black,0.68,0.00, MoveFurniture*,100.00,0.6723.31,-0.02
5,Baseline,131.56,OpenDoor,0.00,0.00,RoomA,false,Skill Not Found,Cleaner,Black,0.90,0.00, CleanRoom*SanitizeRobot*none*,120.00,0.90166.23,0.90
5,Baseline,131.56,OpenDoor,0.06,0.01,RoomA,true,None,Cleaner,Blue,1.00,0.00, CleanRoom*SanitizeRobot*OpenDoor*,110.00,1.0011.26,-0.00
5,Baseline,131.56,CleanRoom,0.01,0.05,RoomA,true,None,Cleaner,Blue,1.00,0.00, CleanRoom*SanitizeRobot*OpenDoor*,110.00,0.6718.32,-0.32
5,Baseline,131.56,SanitizeRobot,0.03,0.01,SanitizationRoom,true,None,Cleaner,Blue,0.67,0.00, CleanRoom*SanitizeRobot*OpenDoor*,110.00,0.1927.60,-0.49
5,Baseline,131.56,MoveFurniture,0.00,0.00,RoomA,false,Skill Not Found,Organizer1,Blue,1.00,0.00, none*,110.00,1.00223.40,1.00
5,Baseline,131.56,OpenDoor,0.00,0.00,RoomA,false,Skill Not Found,Cleaner,Blue,0.60,0.00, CleanRoom*SanitizeRobot*none*,110.00,0.60223.40,0.60
5,Baseline,131.56,OpenDoor,0.01,0.01,RoomA,true,None,Cleaner,Black,0.70,0.00, CleanRoom*SanitizeRobot*OpenDoor*,80.00,0.7011.28,-0.00
5,Baseline,131.56,CleanRoom,0.02,0.01,RoomA,true,None,Cleaner,Black,0.70,0.00, CleanRoom*SanitizeRobot*OpenDoor*,80.00,0.6818.53,-0.02
5,Baseline,131.56,SanitizeRobot,0.01,0.05,SanitizationRoom,true,None,Cleaner,Black,0.68,0.00, CleanRoom*SanitizeRobot*OpenDoor*,80.00,0.6627.27,-0.02
5,Baseline,131.56,MoveFurniture,0.03,0.01,RoomA,true,None,Organizer2,Yellow,1.00,0.00, MoveFurniture*,110.00,0.6716.65,-0.33
5,Baseline,131.56,MoveFurniture,0.01,0.01,RoomA,true,None,Organizer1,Red,1.00,0.00, MoveFurniture*,110.00,0.8218.67,-0.18
5,Baseline,131.56,CleanRoom,0.02,0.01,RoomB,true,None,Cleaner,Black,0.66,0.00, CleanRoom*SanitizeRobot*OpenDoor*,80.00,0.6428.03,-0.02
5,Baseline,131.56,SanitizeRobot,0.01,0.05,SanitizationRoom,true,None,Cleaner,Black,0.64,0.00, CleanRoom*SanitizeRobot*OpenDoor*,80.00,0.6234.32,-0.02
5,Baseline,131.56,MoveFurniture,0.03,0.01,RoomB,true,None,Organizer2,Yellow,0.67,0.00, MoveFurniture*,110.00,0.3320.02,-0.34
5,Baseline,131.56,MoveFurniture,0.01,0.01,RoomB,true,None,Organizer1,Red,0.82,0.00, MoveFurniture*,110.00,0.6423.37,-0.18
5,Baseline,131.56,OpenDoor,0.01,0.07,RoomA,true,None,Cleaner,Red,1.00,0.00, CleanRoom*SanitizeRobot*OpenDoor*,110.00,1.0011.17,-0.00
5,Baseline,131.56,CleanRoom,0.10,0.01,RoomA,true,None,Cleaner,Red,1.00,0.00, CleanRoom*SanitizeRobot*OpenDoor*,110.00,0.7818.68,-0.22
5,Baseline,131.56,SanitizeRobot,0.01,0.09,SanitizationRoom,true,None,Cleaner,Red,0.78,0.00, CleanRoom*SanitizeRobot*OpenDoor*,110.00,0.4527.66,-0.33
5,Baseline,131.56,MoveFurniture,0.01,0.01,RoomA,true,None,Organizer2,Yellow,0.60,0.00, MoveFurniture*,80.00,0.5916.82,-0.01
5,Baseline,131.56,MoveFurniture,0.01,0.12,RoomA,true,None,Organizer1,Yellow,1.00,0.00, MoveFurniture*,80.00,0.6118.80,-0.39
5,Baseline,131.56,CleanRoom,0.10,0.01,RoomB,true,None,Cleaner,Red,0.45,0.00, CleanRoom*SanitizeRobot*OpenDoor*,110.00,0.2228.16,-0.23
5,Baseline,131.56,SanitizeRobot,0.01,0.09,SanitizationRoom,false,Low Battery,Cleaner,Red,0.22,0.00, CleanRoom*SanitizeRobot*OpenDoor*,110.00,-0.00489.34,0.22
6,Baseline,0.00,OpenDoor,0.01,0.09,RoomA,true,None,Cleaner,Red,0.70,0.00, CleanRoom*SanitizeRobot*OpenDoor*,80.00,0.7013.30,-0.00
6,Baseline,0.00,CleanRoom,0.01,0.01,RoomA,true,None,Cleaner,Red,0.70,0.00, CleanRoom*SanitizeRobot*OpenDoor*,80.00,0.6820.36,-0.02
6,Baseline,0.00,SanitizeRobot,0.03,0.01,SanitizationRoom,true,None,Cleaner,Red,0.68,0.00, CleanRoom*SanitizeRobot*OpenDoor*,80.00,0.6627.43,-0.02
6,Baseline,0.00,MoveFurniture,0.02,0.01,RoomA,true,None,Organizer2,Yellow,1.00,0.00, MoveFurniture*,120.00,0.8216.97,-0.18
6,Baseline,0.00,MoveFurniture,0.01,0.01,RoomA,true,None,Organizer1,Black,0.70,0.00, MoveFurniture*,100.00,0.6818.87,-0.02
6,Baseline,0.00,CleanRoom,0.01,0.01,RoomB,true,None,Cleaner,Red,0.66,0.00, CleanRoom*SanitizeRobot*OpenDoor*,80.00,0.6427.71,-0.02
6,Baseline,0.00,SanitizeRobot,0.03,0.01,SanitizationRoom,true,None,Cleaner,Red,0.64,0.00, CleanRoom*SanitizeRobot*OpenDoor*,80.00,0.6235.25,-0.02
6,Baseline,0.00,MoveFurniture,0.02,0.01,RoomB,true,None,Organizer2,Yellow,0.82,0.00, MoveFurniture*,120.00,0.6319.81,-0.18
6,Baseline,0.00,MoveFurniture,0.01,0.01,RoomB,true,None,Organizer1,Black,0.68,0.00, MoveFurniture*,100.00,0.6723.31,-0.02
6,Baseline,0.00,OpenDoor,0.00,0.00,RoomA,false,Skill Not Found,Cleaner,Black,0.90,0.00, CleanRoom*SanitizeRobot*none*,120.00,0.90166.23,0.90
6,Baseline,0.00,OpenDoor,0.06,0.01,RoomA,true,None,Cleaner,Blue,1.00,0.00, CleanRoom*SanitizeRobot*OpenDoor*,110.00,1.0011.26,-0.00
6,Baseline,0.00,CleanRoom,0.01,0.05,RoomA,true,None,Cleaner,Blue,1.00,0.00, CleanRoom*SanitizeRobot*OpenDoor*,110.00,0.6718.32,-0.32
6,Baseline,0.00,SanitizeRobot,0.03,0.01,SanitizationRoom,true,None,Cleaner,Blue,0.67,0.00, CleanRoom*SanitizeRobot*OpenDoor*,110.00,0.1927.60,-0.49
6,Baseline,0.00,MoveFurniture,0.00,0.00,RoomA,false,Skill Not Found,Organizer1,Blue,1.00,0.00, none*,110.00,1.00223.40,1.00
6,Baseline,0.00,OpenDoor,0.00,0.00,RoomA,false,Skill Not Found,Cleaner,Blue,0.60,0.00, CleanRoom*SanitizeRobot*none*,110.00,0.60223.40,0.60
6,Baseline,0.00,OpenDoor,0.01,0.01,RoomA,true,None,Cleaner,Black,0.70,0.00, CleanRoom*SanitizeRobot*OpenDoor*,80.00,0.7011.28,-0.00
6,Baseline,0.00,CleanRoom,0.02,0.01,RoomA,true,None,Cleaner,Black,0.70,0.00, CleanRoom*SanitizeRobot*OpenDoor*,80.00,0.6818.53,-0.02
6,Baseline,0.00,SanitizeRobot,0.01,0.05,SanitizationRoom,true,None,Cleaner,Black,0.68,0.00, CleanRoom*SanitizeRobot*OpenDoor*,80.00,0.6627.27,-0.02
6,Baseline,0.00,MoveFurniture,0.03,0.01,RoomA,true,None,Organizer2,Yellow,1.00,0.00, MoveFurniture*,110.00,0.6716.65,-0.33
6,Baseline,0.00,MoveFurniture,0.01,0.01,RoomA,true,None,Organizer1,Red,1.00,0.00, MoveFurniture*,110.00,0.8218.67,-0.18
6,Baseline,0.00,CleanRoom,0.02,0.01,RoomB,true,None,Cleaner,Black,0.66,0.00, CleanRoom*SanitizeRobot*OpenDoor*,80.00,0.6428.03,-0.02
6,Baseline,0.00,SanitizeRobot,0.01,0.05,SanitizationRoom,true,None,Cleaner,Black,0.64,0.00, CleanRoom*SanitizeRobot*OpenDoor*,80.00,0.6234.32,-0.02
